Date,Time,PT100_real_1,PT100_real_2,Bag_Height,ph_value,input_value,heater_status
20-01-17,6:03:18,34.4,34.55,158,8,14,1
20-01-17,6:04:18,34.45,34.45,158,6,14,1
20-01-17,6:05:18,34.8,34.45,158,8,14,1
20-01-17,6:06:18,34.85,34.45,158,7,14,1
20-01-17,6:07:18,34.85,34.45,158,8,14,1
20-01-17,6:08:18,34.85,34.45,158,8,14,1
20-01-17,6:09:18,34.85,34.45,158,7,14,1
20-01-17,6:10:18,34.85,34.45,158,7,14,1
20-01-17,6:11:18,34.85,34.45,158,8,14,1
20-01-17,6:12:18,34.65,34.45,158,7,14,1
20-01-17,6:13:18,34.55,34.45,158,8,14,1
20-01-17,6:14:18,34.55,34.45,158,6,14,1
20-01-17,6:15:18,34.55,34.45,158,8,14,1
20-01-17,6:16:18,34.55,34.45,158,6,14,1
20-01-17,6:17:18,34.45,34.45,158,6,14,1
20-01-17,6:18:18,34.45,34.45,158,8,14,1
20-01-17,6:19:18,34.45,34.45,158,6,14,1
20-01-17,6:20:18,34.55,34.45,158,7,14,1
20-01-17,6:21:18,34.45,34.45,158,8,14,1
20-01-17,6:22:18,34.45,34.45,158,6,14,1
20-01-17,6:23:18,34.45,34.4,158,8,14,1
20-01-17,6:24:18,34.4,34.4,158,8,14,1
20-01-17,6:25:18,34.45,34.4,158,7,14,1
20-01-17,6:26:19,34.45,34.4,158,6,14,1
20-01-17,6:27:19,34.4,34.4,158,6,14,1
20-01-17,6:28:19,34.3,34.4,158,8,14,1
20-01-17,6:29:19,34.3,34.4,158,7,14,1
20-01-17,6:30:19,34.3,34.45,158,7,14,1
20-01-17,6:31:19,34.3,34.45,158,7,14,1
20-01-17,6:32:19,34.7,34.4,158,8,14,1
20-01-17,6:33:19,34.8,34.4,158,6,14,1
20-01-17,6:34:19,34.8,34.4,158,7,14,1
20-01-17,6:35:19,34.8,34.4,158,8,14,1
20-01-17,6:36:19,34.8,34.4,158,7,14,1
20-01-17,6:37:19,34.8,34.4,158,7,14,1
20-01-17,6:38:19,34.8,34.4,158,6,14,1
20-01-17,6:39:19,34.7,34.4,159,7,14,1
20-01-17,6:40:19,34.7,34.4,159,6,14,1
20-01-17,6:41:19,34.7,34.3,159,7,14,1
20-01-17,6:42:19,34.45,34.4,159,6,14,1
20-01-17,6:43:19,34.4,34.4,159,8,14,1
20-01-17,6:44:19,34.4,34.3,159,8,14,1
20-01-17,6:45:19,34.4,34.3,159,8,14,1
20-01-17,6:46:19,34.3,34.3,159,6,14,1
20-01-17,6:47:19,34.3,34.3,159,8,14,1
20-01-17,6:48:19,34.3,34.3,159,6,14,1
20-01-17,6:49:20,34.3,34.3,159,8,14,1
20-01-17,6:50:20,34.3,34.3,159,6,14,1
20-01-17,6:51:20,34.3,34.3,159,6,14,1
20-01-17,6:52:20,34.3,34.3,159,6,14,1
20-01-17,6:53:20,34.3,34.3,159,8,14,1
20-01-17,6:54:20,34.3,34.3,159,7,14,1
20-01-17,6:55:20,34.3,34.3,159,6,14,1
20-01-17,6:56:20,34.3,34.3,159,7,14,1
20-01-17,6:57:20,34.3,34.3,159,8,14,1
20-01-17,6:58:20,34.3,34.3,160,8,14,1
20-01-17,6:59:20,34.55,34.25,160,6,14,1
20-01-17,7:00:20,34.65,34.3,160,6,14,1
20-01-17,7:01:20,34.65,34.25,160,6,14,1
20-01-17,7:02:20,34.65,34.3,160,7,14,1
20-01-17,7:03:20,34.65,34.3,160,8,14,1
20-01-17,7:04:20,34.65,34.25,160,6,14,1
20-01-17,7:05:20,34.65,34.25,160,7,14,1
20-01-17,7:06:20,34.4,34.3,160,7,14,1
20-01-17,7:07:20,34.3,34.3,160,8,14,1
20-01-17,7:08:20,34.3,34.3,160,8,14,1
20-01-17,7:09:20,34.3,34.25,160,7,14,1
20-01-17,7:10:20,34.3,34.25,160,6,14,1
20-01-17,7:11:20,34.25,34.25,160,8,14,1
20-01-17,7:12:21,34.25,34.25,160,6,14,1
20-01-17,7:13:21,34.25,34.25,160,8,14,1
20-01-17,7:14:21,34.25,34.25,160,8,14,1
20-01-17,7:15:21,34.25,34.25,160,6,14,1
20-01-17,7:16:21,34.25,34.25,160,6,14,1
20-01-17,7:17:21,34.25,34.25,160,7,14,1
20-01-17,7:18:21,34.3,34.25,160,6,14,1
20-01-17,7:19:21,34.25,34.25,160,7,14,1
20-01-17,7:20:21,34.25,34.25,160,7,14,1
20-01-17,7:21:21,34.15,34.25,160,8,14,1
20-01-17,7:22:21,34.15,34.25,160,8,14,1
20-01-17,7:23:21,34.15,34.25,160,6,14,1
20-01-17,7:24:21,34.15,34.25,160,7,14,1
20-01-17,7:25:21,34.15,34.25,160,8,14,1
20-01-17,7:26:21,34.45,34.25,160,7,14,1
20-01-17,7:27:21,34.55,34.25,160,6,14,1
20-01-17,7:28:21,34.55,34.25,160,7,14,1
20-01-17,7:29:21,34.55,34.25,160,6,14,1
20-01-17,7:30:21,34.55,34.25,160,8,14,1
20-01-17,7:31:21,34.55,34.25,160,7,14,1
20-01-17,7:32:21,34.55,34.15,160,7,14,1
20-01-17,7:33:21,34.3,34.25,160,7,14,1
20-01-17,7:34:22,34.3,34.25,160,8,14,1
20-01-17,7:35:22,34.3,34.25,160,6,14,1
20-01-17,7:36:22,34.25,34.25,160,7,14,1
20-01-17,7:37:22,34.25,34.25,160,7,14,1
20-01-17,7:38:22,34.25,34.15,160,8,14,1
20-01-17,7:39:22,34.25,34.25,160,7,14,1
20-01-17,7:40:22,34.25,34.25,161,6,14,1
20-01-17,7:41:22,34.25,34.25,160,8,14,1
20-01-17,7:42:22,34.25,34.25,161,8,14,1
20-01-17,7:43:22,34.15,34.15,161,6,14,1
20-01-17,7:44:22,34.15,34.15,161,7,14,1
20-01-17,7:45:22,34.15,34.15,161,8,14,1
20-01-17,7:46:22,34.15,34.15,161,8,14,1
20-01-17,7:47:22,34.15,34.25,161,7,14,1
20-01-17,7:48:22,34.05,34.15,161,7,14,1
20-01-17,7:49:22,34.05,34.15,161,6,14,1
20-01-17,7:50:22,34.05,34.15,161,6,14,1
20-01-17,7:51:22,34.05,34.15,161,8,14,1
20-01-17,7:52:22,34.15,34.15,161,7,14,1
20-01-17,7:53:22,34.4,34.15,161,6,14,1
20-01-17,7:54:22,34.45,34.15,161,8,14,1
20-01-17,7:55:22,34.45,34.15,161,6,14,1
20-01-17,7:56:22,34.45,34.15,161,7,14,1
20-01-17,7:57:23,34.45,34.15,161,8,14,1
20-01-17,7:58:23,34.45,34.15,161,8,14,1
20-01-17,7:59:23,34.45,34.05,161,8,14,1
20-01-17,8:00:23,34.25,34.15,161,6,14,1
20-01-17,8:01:23,34.25,34.15,161,6,14,1
20-01-17,8:02:23,34.25,34.15,161,7,14,1
20-01-17,8:03:23,34.15,34.15,161,8,14,1
20-01-17,8:04:23,34.15,34.05,161,6,14,1
20-01-17,8:05:23,34.15,34.15,161,8,14,1
20-01-17,8:06:23,34.05,34.05,161,7,14,1
20-01-17,8:07:23,34.05,34.05,161,7,14,1
20-01-17,8:08:23,34.05,34.05,161,6,14,1
20-01-17,8:09:23,34.15,34.05,162,8,14,1
20-01-17,8:10:23,34.05,34.15,161,7,14,1
20-01-17,8:11:23,34.15,34.05,161,6,14,1
20-01-17,8:12:23,34.15,34.05,161,6,14,1
20-01-17,8:13:23,34.05,34.05,161,8,14,1
20-01-17,8:14:23,34.05,34.05,162,6,14,1
20-01-17,8:15:23,34.05,34.05,162,7,14,1
20-01-17,8:16:23,34,34.05,162,7,14,1
20-01-17,8:17:23,34,34.05,162,6,14,1
20-01-17,8:18:23,34,34.05,162,8,14,1
20-01-17,8:19:23,34.25,34.05,162,6,14,1
20-01-17,8:20:24,34.55,34.05,162,8,14,1
20-01-17,8:21:24,34.65,34.05,162,8,14,1
20-01-17,8:22:24,34.55,34.05,162,8,14,1
20-01-17,8:23:24,34.55,34.05,162,8,14,1
20-01-17,8:24:24,34.55,34.05,162,8,14,1
20-01-17,8:25:24,34.55,34.05,162,6,14,1
20-01-17,8:26:24,34.65,34.05,162,6,14,1
20-01-17,8:27:24,34.3,34.05,162,7,14,1
20-01-17,8:28:24,34.15,34.05,163,8,14,1
20-01-17,8:29:24,34.4,34.05,163,8,14,1
20-01-17,8:30:24,34.55,34.05,163,8,14,1
20-01-17,8:31:24,34.65,34.05,163,6,14,1
20-01-17,8:32:24,34.55,34.05,163,8,14,1
20-01-17,8:33:24,34.55,34,163,6,14,1
20-01-17,8:34:24,34.3,33.9,163,8,14,1
20-01-17,8:35:24,34.4,33.9,163,6,14,1
20-01-17,8:36:24,34.3,33.9,162,6,14,1
20-01-17,8:37:24,34.15,34,162,8,14,1
20-01-17,8:38:24,34,34,161,6,14,1
20-01-17,8:39:24,34.25,33.9,161,7,14,1
20-01-17,8:40:24,34.4,33.9,161,6,14,1
20-01-17,8:41:24,34.4,34,161,8,14,1
20-01-17,8:42:24,34.4,34,161,6,14,0
20-01-17,8:43:25,34.4,34,160,8,14,0
20-01-17,8:44:25,34.4,34,160,8,14,0
20-01-17,8:45:25,34.4,34,160,8,14,0
20-01-17,8:46:25,34.4,34,160,7,14,0
20-01-17,8:47:25,34.15,34,160,8,14,0
20-01-17,8:48:25,34.05,34.05,159,7,14,0
20-01-17,8:49:25,34.3,34,159,6,14,0
20-01-17,8:50:25,34.4,34,159,7,14,0
20-01-17,8:51:25,34.4,34,159,7,14,0
20-01-17,8:52:25,34.4,34,158,6,14,0
20-01-17,8:53:25,34.4,34,158,8,14,0
20-01-17,8:54:25,34.4,34,158,6,14,0
20-01-17,8:55:25,34.45,34,158,8,14,0
20-01-17,8:56:25,34.45,34,158,8,14,0
20-01-17,8:57:25,34.25,34.05,158,6,14,0
20-01-17,8:58:25,34.05,34.05,158,8,14,0
20-01-17,8:59:25,34.3,34,157,7,14,0
20-01-17,9:00:25,34.45,34.05,157,7,14,0
20-01-17,9:01:25,34.45,34.05,157,7,14,0
20-01-17,9:02:25,34.45,34.05,157,8,14,0
20-01-17,9:03:25,34.45,34.05,156,6,14,0
20-01-17,9:04:25,34.45,34.05,156,6,14,0
20-01-17,9:05:26,34.45,34.05,156,8,14,0
20-01-17,9:06:26,34.45,34.05,156,8,14,0
20-01-17,9:07:26,34.25,34.05,156,8,14,0
20-01-17,9:08:26,34.15,34.05,155,7,14,0
20-01-17,9:09:26,34.3,34.05,155,6,14,0
20-01-17,9:10:26,34.45,34.05,154,7,14,0
20-01-17,9:11:26,34.45,34.05,154,8,14,0
20-01-17,9:12:26,34.45,34.05,154,8,14,0
20-01-17,9:13:26,34.55,34.05,154,6,14,0
20-01-17,9:14:26,34.55,34.05,154,6,14,0
20-01-17,9:15:26,34.55,34.05,153,8,14,0
20-01-17,9:16:26,34.55,34.05,153,6,14,0
20-01-17,9:17:26,34.3,34.15,153,6,14,0
20-01-17,9:18:26,34.15,34.15,153,6,14,0
20-01-17,9:19:26,34.4,34.05,153,7,14,0
20-01-17,9:20:26,34.45,34.05,152,8,14,0
20-01-17,9:21:26,34.45,34.05,152,7,14,0
20-01-17,9:22:26,34.45,34.05,152,6,14,0
20-01-17,9:23:26,34.55,34.15,152,6,14,0
20-01-17,9:24:26,34.55,34.15,152,6,14,0
20-01-17,9:25:26,34.55,34.15,151,7,14,0
20-01-17,9:26:26,34.55,34.15,151,6,14,0
20-01-17,9:27:26,34.3,34.15,151,8,14,0
20-01-17,9:28:26,34.25,34.15,150,7,14,0
20-01-17,9:29:27,34.4,34.15,150,7,14,0
20-01-17,9:30:27,34.55,34.15,150,8,14,0
20-01-17,9:31:27,34.55,34.15,149,6,14,0
20-01-17,9:32:27,34.55,34.15,149,8,14,0
20-01-17,9:33:27,34.55,34.15,149,6,14,0
20-01-17,9:34:27,34.55,34.15,149,6,14,0
20-01-17,9:35:27,34.55,34.15,149,8,14,0
20-01-17,9:36:27,34.55,34.15,149,7,14,0
20-01-17,9:37:27,34.3,34.25,148,6,14,0
20-01-17,9:38:27,34.25,34.25,148,6,14,0
20-01-17,9:39:27,34.45,34.15,148,7,14,0
20-01-17,9:40:27,34.55,34.15,148,7,14,0
20-01-17,9:41:27,34.65,34.15,148,6,14,0
20-01-17,9:42:27,34.65,34.15,147,8,14,0
20-01-17,9:43:27,34.65,34.15,147,7,14,0
20-01-17,9:44:27,34.65,34.25,147,8,14,0
20-01-17,9:45:27,34.65,34.25,146,7,14,0
20-01-17,9:46:27,34.65,34.25,146,6,14,0
20-01-17,9:47:27,34.4,34.25,146,6,14,0
20-01-17,9:48:27,34.3,34.25,146,6,14,0
20-01-17,9:49:27,34.45,34.25,145,7,14,0
20-01-17,9:50:27,34.65,34.25,145,7,14,0
20-01-17,9:51:28,34.65,34.25,145,7,14,0
20-01-17,9:52:28,34.65,34.25,144,7,14,0
20-01-17,9:53:28,34.65,34.25,144,6,14,0
20-01-17,9:54:28,34.65,34.25,144,7,14,0
20-01-17,9:55:28,34.65,34.25,144,6,14,0
20-01-17,9:56:28,34.65,34.25,144,8,14,0
20-01-17,9:57:28,34.4,34.25,143,7,14,0
20-01-17,9:58:28,34.3,34.3,144,7,14,0
20-01-17,9:59:28,34.55,34.25,144,7,14,0
20-01-17,10:00:28,34.65,34.25,144,6,14,0
20-01-17,10:01:28,34.8,34.4,144,8,14,0
20-01-17,10:02:28,34.85,34.4,144,6,14,0
20-01-17,10:03:28,34.7,34.25,144,7,14,0
20-01-17,10:04:28,34.7,34.25,143,8,14,0
20-01-17,10:05:28,34.7,34.3,143,7,14,0
20-01-17,10:06:28,34.7,34.3,143,8,14,0
20-01-17,10:07:28,34.45,34.3,143,8,14,0
20-01-17,10:08:28,34.4,34.3,142,6,14,0
20-01-17,10:09:28,34.55,34.3,142,6,14,0
20-01-17,10:10:28,34.7,34.3,142,7,14,0
20-01-17,10:11:28,34.7,34.3,142,8,14,0
20-01-17,10:12:28,34.7,34.3,141,7,14,0
20-01-17,10:13:28,34.7,34.3,141,8,14,0
20-01-17,10:14:29,34.7,34.3,141,6,14,0
20-01-17,10:15:29,34.7,34.3,141,7,14,0
20-01-17,10:16:29,34.7,34.3,141,7,14,0
20-01-17,10:17:29,34.45,34.4,140,7,14,0
20-01-17,10:18:29,34.4,34.4,140,6,14,0
20-01-17,10:19:29,34.65,34.3,140,6,14,0
20-01-17,10:20:29,34.7,34.3,139,6,14,0
20-01-17,10:21:29,34.8,34.4,139,6,14,0
20-01-17,10:22:29,34.8,34.3,139,6,14,0
20-01-17,10:23:29,34.8,34.4,139,8,14,0
20-01-17,10:24:29,34.8,34.3,137,6,14,0
20-01-17,10:25:29,34.8,34.4,137,6,14,0
20-01-17,10:26:29,34.8,34.4,137,8,14,0
20-01-17,10:27:29,34.55,34.4,136,8,14,0
20-01-17,10:28:29,34.45,34.4,136,6,14,0
20-01-17,10:29:29,34.65,34.4,136,7,14,0
20-01-17,10:30:29,34.8,34.4,136,6,14,0
20-01-17,10:31:29,34.8,34.4,136,8,14,0
20-01-17,10:32:29,34.8,34.4,136,6,14,0
20-01-17,10:33:29,34.8,34.4,135,7,14,0
20-01-17,10:34:29,34.8,34.4,135,8,14,0
20-01-17,10:35:29,34.8,34.4,135,8,14,0
20-01-17,10:36:29,34.8,34.4,135,6,14,0
20-01-17,10:37:30,34.65,34.45,134,7,14,0
20-01-17,10:38:30,34.55,34.45,134,6,14,0
20-01-17,10:39:30,34.7,34.4,133,8,14,0
20-01-17,10:40:30,34.8,34.4,133,6,14,0
20-01-17,10:41:30,34.8,34.4,133,8,14,0
20-01-17,10:42:30,34.7,34.4,133,6,14,0
20-01-17,10:43:30,34.7,34.4,132,6,14,0
20-01-17,10:44:30,34.8,34.4,132,6,14,0
20-01-17,10:45:30,34.8,34.4,132,8,14,0
20-01-17,10:46:30,34.8,34.4,131,8,14,0
20-01-17,10:47:30,34.55,34.4,131,6,14,0
20-01-17,10:48:30,34.45,34.4,131,7,14,0
20-01-17,10:49:30,34.7,34.4,130,8,14,0
20-01-17,10:50:30,34.8,34.4,130,8,14,0
20-01-17,10:51:30,34.8,34.4,129,6,14,0
20-01-17,10:52:30,34.8,34.4,129,7,14,0
20-01-17,10:53:30,34.8,34.4,129,6,14,0
20-01-17,10:54:30,34.85,34.4,129,7,14,0
20-01-17,10:55:30,34.85,34.4,129,8,14,0
20-01-17,10:56:30,34.8,34.4,128,7,14,0
20-01-17,10:57:30,34.65,34.45,128,7,14,0
20-01-17,10:58:30,34.65,34.45,128,7,14,0
20-01-17,10:59:30,34.85,34.55,128,6,14,0
20-01-17,11:00:31,35.05,34.55,128,8,14,0
20-01-17,11:01:31,35.05,34.55,128,6,14,0
20-01-17,11:02:31,35.05,34.55,128,6,14,0
20-01-17,11:03:31,35.05,34.55,128,6,14,0
20-01-17,11:04:31,35.05,34.55,128,6,14,0
20-01-17,11:05:31,35.05,34.55,128,6,14,0
20-01-17,11:06:31,35.05,34.55,128,7,14,0
20-01-17,11:07:31,34.85,34.65,128,7,14,0
20-01-17,11:08:31,34.7,34.65,129,7,14,0
20-01-17,11:09:31,34.95,34.65,129,8,14,0
20-01-17,11:10:31,35.1,34.65,129,8,14,0
20-01-17,11:11:31,35.1,34.65,129,8,14,0
20-01-17,11:12:31,35.1,34.65,130,8,14,0
20-01-17,11:13:31,35.1,34.65,130,6,14,0
20-01-17,11:14:31,35.1,34.65,130,8,14,0
20-01-17,11:15:31,35.1,34.65,130,8,14,0
20-01-17,11:16:31,34.95,34.55,130,6,14,0
20-01-17,11:17:31,34.7,34.55,129,7,14,0
20-01-17,11:18:31,34.65,34.55,129,7,14,0
20-01-17,11:19:31,34.8,34.45,129,6,14,0
20-01-17,11:20:31,34.95,34.55,128,7,14,0
20-01-17,11:21:31,34.95,34.55,128,7,14,0
20-01-17,11:22:31,34.95,34.55,128,8,14,0
20-01-17,11:23:32,34.95,34.55,127,8,14,0
20-01-17,11:24:32,34.95,34.55,127,7,14,0
20-01-17,11:25:32,34.95,34.55,127,7,14,0
20-01-17,11:26:32,34.95,34.55,127,7,14,0
20-01-17,11:27:32,34.8,34.65,127,7,14,0
20-01-17,11:28:32,34.7,34.65,127,6,14,0
20-01-17,11:29:32,34.85,34.55,126,8,14,0
20-01-17,11:30:32,34.95,34.55,126,6,14,0
20-01-17,11:31:32,35.05,34.55,126,7,14,0
20-01-17,11:32:32,35.05,34.55,125,7,14,0
20-01-17,11:33:32,35.05,34.65,125,7,14,0
20-01-17,11:34:32,34.95,34.55,125,8,14,0
20-01-17,11:35:32,34.95,34.55,125,7,14,0
20-01-17,11:36:32,34.95,34.55,125,7,14,0
20-01-17,11:37:32,34.8,34.65,124,6,14,0
20-01-17,11:38:32,34.7,34.65,124,6,14,0
20-01-17,11:39:32,34.95,34.65,124,7,14,0
20-01-17,11:40:32,35.05,34.65,124,8,14,0
20-01-17,11:41:32,35.2,34.7,124,7,14,0
20-01-17,11:42:32,35.2,34.8,124,7,14,0
20-01-17,11:43:32,35.2,34.8,124,6,14,0
20-01-17,11:44:32,35.2,34.8,124,6,14,0
20-01-17,11:45:32,35.05,34.65,124,6,14,0
20-01-17,11:46:33,35.05,34.65,124,7,14,0
20-01-17,11:47:33,34.85,34.7,123,7,14,0
20-01-17,11:48:33,34.8,34.7,123,8,14,0
20-01-17,11:49:33,34.95,34.65,123,8,14,0
20-01-17,11:50:33,35.05,34.65,123,8,14,0
20-01-17,11:51:33,35.1,34.65,123,6,14,0
20-01-17,11:52:33,35.05,34.65,123,8,14,0
20-01-17,11:53:33,35.05,34.7,122,7,14,0
20-01-17,11:54:33,35.1,34.7,122,6,14,0
20-01-17,11:55:33,35.1,34.7,122,6,14,0
20-01-17,11:56:33,35.1,34.7,122,8,14,0
20-01-17,11:57:33,34.95,34.8,122,7,14,0
20-01-17,11:58:33,34.85,34.8,122,7,14,0
20-01-17,11:59:33,35.05,34.7,122,7,14,0
20-01-17,12:00:33,35.1,34.7,122,6,14,0
20-01-17,12:01:33,35.1,34.7,122,7,14,0
20-01-17,12:02:33,35.1,34.7,122,7,14,0
