Date,Time,PT100_real_1,PT100_real_2,Bag_Height,ph_value,input_value,heater_status
20-01-17,12:03:33,35.1,34.7,121,6,14,0
20-01-17,12:04:33,35.2,34.7,122,7,14,0
20-01-17,12:05:33,35.2,34.8,121,7,14,0
20-01-17,12:06:33,35.3,34.85,122,7,14,0
20-01-17,12:07:33,35.2,34.95,122,6,14,0
20-01-17,12:08:33,35.1,34.95,122,7,14,0
20-01-17,12:09:34,35.3,34.85,122,6,14,0
20-01-17,12:10:34,35.3,34.95,122,7,14,0
20-01-17,12:11:34,35.3,34.95,122,7,14,0
20-01-17,12:12:34,35.35,34.95,122,7,14,0
20-01-17,12:13:34,35.35,34.95,122,6,14,0
20-01-17,12:14:34,35.3,34.85,122,7,14,0
20-01-17,12:15:34,35.2,34.8,122,8,14,0
20-01-17,12:16:34,35.2,34.8,123,6,14,0
20-01-17,12:17:34,35.05,34.85,123,8,14,0
20-01-17,12:18:34,34.95,34.85,122,8,15,0
20-01-17,12:19:34,35.1,34.8,122,7,15,0
20-01-17,12:20:34,35.2,34.85,122,6,15,0
20-01-17,12:21:34,35.3,34.85,121,7,15,0
20-01-17,12:22:34,35.2,34.85,121,8,15,0
20-01-17,12:23:34,35.35,34.95,122,6,15,0
20-01-17,12:24:34,35.35,34.95,122,7,15,0
20-01-17,12:25:34,35.35,35.05,122,8,15,0
20-01-17,12:26:34,35.1,34.85,122,8,15,0
20-01-17,12:27:34,35.2,34.85,122,6,15,0
20-01-17,12:28:34,35.2,34.8,122,7,15,0
20-01-17,12:29:34,35.2,34.8,122,8,15,0
20-01-17,12:30:34,35.2,34.8,121,7,15,0
20-01-17,12:31:34,35.2,34.8,121,8,15,0
20-01-17,12:32:35,35.2,34.8,121,7,15,0
20-01-17,12:33:35,35.2,34.8,121,8,15,0
20-01-17,12:34:35,35.2,34.8,121,6,15,0
20-01-17,12:35:35,35.2,34.85,120,7,15,0
20-01-17,12:36:35,35.2,34.85,120,7,15,0
20-01-17,12:37:35,35.05,34.85,120,7,15,0
20-01-17,12:38:35,35.05,34.95,120,6,15,0
20-01-17,12:39:35,35.3,34.85,120,6,15,0
20-01-17,12:40:35,35.3,34.85,120,8,15,0
20-01-17,12:41:35,35.3,34.85,120,6,15,0
20-01-17,12:42:35,35.3,34.85,121,6,15,0
20-01-17,12:43:35,35.3,34.85,120,8,15,0
20-01-17,12:44:35,35.3,34.85,120,8,15,0
20-01-17,12:45:35,35.3,34.85,120,7,15,0
20-01-17,12:46:35,35.3,34.85,120,6,15,0
20-01-17,12:47:35,35.1,34.95,120,8,15,0
20-01-17,12:48:35,35.05,34.95,120,7,15,0
20-01-17,12:49:35,35.3,34.95,120,8,15,0
20-01-17,12:50:35,35.45,35.05,120,7,15,0
20-01-17,12:51:35,35.45,35.1,121,8,15,0
20-01-17,12:52:35,35.5,35.1,120,7,15,0
20-01-17,12:53:35,35.5,35.1,120,6,15,0
20-01-17,12:54:35,35.5,35.1,121,6,15,0
20-01-17,12:55:35,35.45,35.05,121,8,15,0
20-01-17,12:56:36,35.35,34.95,121,8,15,0
20-01-17,12:57:36,35.3,35.1,121,6,15,0
20-01-17,12:58:36,35.3,35.1,121,6,15,0
20-01-17,12:59:36,35.5,35.1,121,6,15,0
20-01-17,13:00:36,35.5,35.1,121,8,15,0
20-01-17,13:01:36,35.5,35.1,121,7,15,0
20-01-17,13:02:36,35.5,35.1,121,6,15,0
20-01-17,13:03:36,35.5,35.1,121,6,15,0
20-01-17,13:04:36,35.6,35.1,121,8,15,0
20-01-17,13:05:36,35.6,35.2,121,7,15,0
20-01-17,13:06:36,35.5,35.2,121,8,15,0
20-01-17,13:07:36,35.3,35.2,121,8,15,0
20-01-17,13:08:36,35.3,35.2,122,7,15,0
20-01-17,13:09:36,35.6,35.2,122,6,15,0
20-01-17,13:10:36,35.6,35.2,122,7,15,0
20-01-17,13:11:36,35.6,35.2,122,8,15,0
20-01-17,13:12:36,35.6,35.2,122,6,15,0
20-01-17,13:13:36,35.6,35.2,122,6,15,0
20-01-17,13:14:36,35.6,35.2,122,8,15,0
20-01-17,13:15:36,35.6,35.2,122,6,15,0
20-01-17,13:16:36,35.6,35.2,122,8,15,0
20-01-17,13:17:36,35.35,35.3,122,8,15,0
20-01-17,13:18:36,35.35,35.3,122,8,15,0
20-01-17,13:19:37,35.6,35.3,123,6,15,0
20-01-17,13:20:37,35.7,35.3,123,6,15,0
20-01-17,13:21:37,35.6,35.3,123,6,15,0
20-01-17,13:22:37,35.6,35.2,123,8,15,0
20-01-17,13:23:37,35.7,35.3,123,7,15,1
20-01-17,13:24:37,35.7,35.3,123,8,15,1
20-01-17,13:25:37,35.7,35.3,123,7,15,1
20-01-17,13:26:37,35.7,35.3,123,8,15,1
20-01-17,13:27:37,35.45,35.3,123,7,15,1
20-01-17,13:28:37,35.45,35.3,123,8,16,1
20-01-17,13:29:37,35.7,35.3,123,7,16,1
20-01-17,13:30:37,35.7,35.3,123,8,16,1
20-01-17,13:31:37,35.75,35.3,123,6,16,1
20-01-17,13:32:37,35.7,35.3,123,8,16,1
20-01-17,13:33:37,35.7,35.3,123,7,16,1
20-01-17,13:34:37,35.75,35.3,123,6,16,1
20-01-17,13:35:37,35.7,35.3,123,7,16,1
20-01-17,13:36:37,35.7,35.3,124,8,16,1
20-01-17,13:37:37,35.45,35.35,124,7,16,1
20-01-17,13:38:37,35.45,35.35,124,8,16,1
20-01-17,13:39:37,35.7,35.3,124,6,16,1
20-01-17,13:40:37,35.75,35.3,124,8,16,1
20-01-17,13:41:37,35.75,35.3,124,8,16,1
20-01-17,13:42:38,35.75,35.35,124,8,16,1
20-01-17,13:43:38,35.75,35.35,124,7,16,1
20-01-17,13:44:38,35.75,35.35,124,8,16,1
20-01-17,13:45:38,35.75,35.35,124,6,16,1
20-01-17,13:46:38,35.75,35.35,124,6,16,1
20-01-17,13:47:38,35.5,35.45,124,8,16,1
20-01-17,13:48:38,35.5,35.35,124,7,16,1
20-01-17,13:49:38,35.75,35.35,124,8,16,1
20-01-17,13:50:38,35.85,35.35,124,8,16,1
20-01-17,13:51:38,35.85,35.35,124,6,16,1
20-01-17,13:52:38,35.85,35.35,124,6,16,1
20-01-17,13:53:38,35.85,35.35,124,6,16,1
20-01-17,13:54:38,35.85,35.45,124,8,16,1
20-01-17,13:55:38,35.85,35.45,124,6,16,1
20-01-17,13:56:38,35.85,35.45,124,8,16,1
20-01-17,13:57:38,35.6,35.45,124,6,16,1
20-01-17,13:58:38,35.6,35.45,124,7,16,1
20-01-17,13:59:38,35.85,35.45,124,7,16,1
20-01-17,14:00:38,35.85,35.45,124,6,16,1
20-01-17,14:01:38,35.85,35.45,124,7,16,1
20-01-17,14:02:38,35.9,35.45,124,8,16,1
20-01-17,14:03:38,35.9,35.45,125,8,16,1
20-01-17,14:04:38,35.85,35.45,124,8,16,1
20-01-17,14:05:39,35.9,35.45,124,7,16,1
20-01-17,14:06:39,35.85,35.45,125,8,16,1
20-01-17,14:07:39,35.6,35.45,125,6,16,1
20-01-17,14:08:39,35.7,35.5,125,6,16,1
20-01-17,14:09:39,35.9,35.5,125,8,16,1
20-01-17,14:10:39,35.9,35.5,125,7,16,1
20-01-17,14:11:39,35.9,35.45,125,8,16,1
20-01-17,14:12:39,35.9,35.5,125,7,16,1
20-01-17,14:13:39,35.9,35.5,125,8,16,1
20-01-17,14:14:39,35.9,35.5,125,6,16,1
20-01-17,14:15:39,35.9,35.5,125,8,16,1
20-01-17,14:16:39,35.9,35.5,125,8,16,1
20-01-17,14:17:39,35.7,35.5,125,7,16,1
20-01-17,14:18:39,35.7,35.5,125,7,16,1
20-01-17,14:19:39,35.9,35.5,125,8,16,1
20-01-17,14:20:39,35.9,35.5,125,8,16,1
20-01-17,14:21:39,35.9,35.5,125,8,16,1
20-01-17,14:22:39,35.9,35.5,125,6,16,1
20-01-17,14:23:39,36,35.5,125,8,16,1
20-01-17,14:24:39,36,35.6,125,7,16,1
20-01-17,14:25:39,36,35.6,125,6,16,1
20-01-17,14:26:39,36,35.6,125,8,16,1
20-01-17,14:27:39,35.75,35.6,125,8,16,1
20-01-17,14:28:39,35.75,35.6,125,6,16,1
20-01-17,14:29:40,36,35.6,125,7,16,1
20-01-17,14:30:40,36,35.6,125,8,16,1
20-01-17,14:31:40,36,35.6,125,8,16,1
20-01-17,14:32:40,36.1,35.6,125,8,16,1
20-01-17,14:33:40,36,35.6,125,6,16,1
20-01-17,14:34:40,36,35.6,125,7,16,1
20-01-17,14:35:40,36.1,35.6,125,8,16,1
20-01-17,14:36:40,36.1,35.6,125,6,16,1
20-01-17,14:37:40,35.85,35.7,125,8,16,1
20-01-17,14:38:40,35.85,35.7,125,6,16,1
20-01-17,14:39:40,36.1,35.7,125,7,16,1
20-01-17,14:40:40,36.1,35.7,125,6,16,1
20-01-17,14:41:40,36.1,35.7,125,8,16,1
20-01-17,14:42:40,36.1,35.7,125,8,16,1
20-01-17,14:43:40,36.1,35.7,125,7,16,1
20-01-17,14:44:40,36.1,35.7,125,6,16,1
20-01-17,14:45:40,36.1,35.7,125,8,16,1
20-01-17,14:46:40,36.1,35.7,125,7,16,1
20-01-17,14:47:40,35.9,35.75,125,7,16,1
20-01-17,14:48:40,35.85,35.75,125,8,16,1
20-01-17,14:49:40,36.1,35.75,125,6,16,1
20-01-17,14:50:40,36.15,35.75,125,8,16,1
20-01-17,14:51:40,36.15,35.75,125,6,16,1
20-01-17,14:52:41,36.15,35.75,125,6,16,1
20-01-17,14:53:41,36.15,35.75,125,6,16,1
20-01-17,14:54:41,36.15,35.75,125,6,16,1
20-01-17,14:55:41,36.15,35.75,125,7,16,1
20-01-17,14:56:41,36.15,35.75,125,7,16,1
20-01-17,14:57:41,35.9,35.85,125,7,16,1
20-01-17,14:58:41,35.9,35.75,125,8,16,1
20-01-17,14:59:41,36.15,35.75,125,7,16,1
20-01-17,15:00:41,36.15,35.75,125,7,16,1
20-01-17,15:01:41,36.15,35.75,125,8,16,1
20-01-17,15:02:41,36.25,35.75,125,7,16,1
20-01-17,15:03:41,36.15,35.75,125,8,16,1
20-01-17,15:04:41,36.25,35.85,125,7,16,1
20-01-17,15:05:41,36.25,35.85,125,6,16,1
20-01-17,15:06:41,36.25,35.85,125,8,16,1
20-01-17,15:07:41,36,35.85,125,7,16,1
20-01-17,15:08:41,36,35.85,125,8,16,1
20-01-17,15:09:41,36.25,35.85,125,8,16,1
20-01-17,15:10:41,36.25,35.85,125,7,16,1
20-01-17,15:11:41,36.25,35.85,125,6,16,1
20-01-17,15:12:41,36.25,35.85,125,8,16,1
20-01-17,15:13:41,36.35,35.85,125,8,16,1
20-01-17,15:14:41,36.35,35.85,125,7,16,1
20-01-17,15:15:42,36.25,35.9,126,6,16,1
20-01-17,15:16:42,36.35,35.9,125,8,16,1
20-01-17,15:17:42,36.1,35.9,126,6,16,1
20-01-17,15:18:42,36.1,35.9,125,7,16,1
20-01-17,15:19:42,36.35,35.9,125,7,16,1
20-01-17,15:20:42,36.35,35.9,126,8,16,1
20-01-17,15:21:42,36.35,35.9,125,7,16,1
20-01-17,15:22:42,36.35,35.9,125,7,16,1
20-01-17,15:23:42,36.35,35.9,125,7,16,1
20-01-17,15:24:42,36.35,35.9,125,7,16,1
20-01-17,15:25:42,36.35,35.9,126,6,16,1
20-01-17,15:26:42,36.35,36,125,6,16,1
20-01-17,15:27:42,36.15,36,125,8,16,1
20-01-17,15:28:42,36.15,36,125,6,16,1
20-01-17,15:29:42,36.4,36,125,8,16,1
20-01-17,15:30:42,36.4,36,125,7,16,1
20-01-17,15:31:42,36.4,36,125,7,16,1
20-01-17,15:32:42,36.4,36,125,6,16,1
20-01-17,15:33:42,36.4,36,125,6,16,1
20-01-17,15:34:42,36.4,36,125,7,16,1
20-01-17,15:35:42,36.4,36,125,7,16,1
20-01-17,15:36:42,36.4,36,125,7,16,1
20-01-17,15:37:42,36.25,36.1,125,6,16,1
20-01-17,15:38:43,36.15,36.1,125,7,16,1
20-01-17,15:39:43,36.4,36,125,8,16,1
20-01-17,15:40:43,36.5,36.1,125,6,16,1
20-01-17,15:41:43,36.5,36.1,125,6,16,1
20-01-17,15:42:43,36.4,36.1,125,7,16,1
20-01-17,15:43:43,36.5,36.1,125,7,16,1
20-01-17,15:44:43,36.5,36.1,125,8,16,1
20-01-17,15:45:43,36.5,36.1,125,6,16,1
20-01-17,15:46:43,36.5,36.1,124,7,16,1
20-01-17,15:47:43,36.25,36.1,125,6,16,1
20-01-17,15:48:43,36.25,36.1,124,8,16,1
20-01-17,15:49:43,36.5,36.1,124,6,16,1
20-01-17,15:50:43,36.55,36.1,124,6,16,1
20-01-17,15:51:43,36.5,36.1,124,8,16,1
20-01-17,15:52:43,36.5,36.15,124,6,16,1
20-01-17,15:53:43,36.55,36.15,124,8,16,1
20-01-17,15:54:43,36.55,36.15,124,8,16,1
20-01-17,15:55:43,36.55,36.15,125,6,16,1
20-01-17,15:56:43,36.55,36.15,124,7,16,1
20-01-17,15:57:43,36.35,36.15,125,7,16,1
20-01-17,15:58:43,36.35,36.15,125,6,16,1
20-01-17,15:59:43,36.55,36.15,125,7,16,1
20-01-17,16:00:43,36.55,36.15,125,6,16,1
20-01-17,16:01:43,36.55,36.15,125,6,16,1
20-01-17,16:02:44,36.55,36.15,125,8,16,1
20-01-17,16:03:44,36.65,36.15,125,6,16,1
20-01-17,16:04:44,36.65,36.15,125,7,16,1
20-01-17,16:05:44,36.65,36.15,125,8,16,1
20-01-17,16:06:44,36.65,36.15,125,6,16,1
20-01-17,16:07:44,36.4,36.25,125,8,16,1
20-01-17,16:08:44,36.35,36.25,125,7,16,1
20-01-17,16:09:44,36.65,36.15,125,6,16,1
20-01-17,16:10:44,36.65,36.25,125,8,16,1
20-01-17,16:11:44,36.65,36.25,125,8,16,1
20-01-17,16:12:44,36.65,36.25,125,7,16,1
20-01-17,16:13:44,36.65,36.25,125,6,16,1
20-01-17,16:14:44,36.65,36.25,125,8,16,1
20-01-17,16:15:44,36.75,36.25,125,8,16,1
20-01-17,16:16:44,36.75,36.25,124,7,16,1
20-01-17,16:17:44,36.4,36.35,125,8,16,1
20-01-17,16:18:44,36.4,36.25,125,7,16,1
20-01-17,16:19:44,36.75,36.25,124,7,16,1
20-01-17,16:20:44,36.75,36.25,124,6,16,1
20-01-17,16:21:44,36.75,36.25,125,8,16,1
20-01-17,16:22:44,36.75,36.35,125,7,16,1
20-01-17,16:23:44,36.65,36.35,125,7,16,1
20-01-17,16:24:44,36.75,36.35,125,8,16,1
20-01-17,16:25:45,36.75,36.35,125,6,16,1
20-01-17,16:26:45,36.75,36.35,125,7,16,1
20-01-17,16:27:45,36.5,36.35,125,6,16,1
20-01-17,16:28:45,36.75,36.35,125,7,16,1
20-01-17,16:29:45,36.65,36.25,125,8,16,1
20-01-17,16:30:45,36.65,36.25,125,8,16,1
20-01-17,16:31:45,36.65,36.25,125,7,16,1
20-01-17,16:32:45,36.75,36.25,124,6,16,1
20-01-17,16:33:45,36.75,36.25,124,6,16,1
20-01-17,16:34:45,36.75,36.25,125,8,16,1
20-01-17,16:35:45,36.75,36.25,125,8,16,1
20-01-17,16:36:45,36.75,36.25,125,7,16,1
20-01-17,16:37:45,36.5,36.35,125,7,16,1
20-01-17,16:38:45,36.5,36.35,125,8,16,1
20-01-17,16:39:45,36.75,36.35,125,6,16,1
20-01-17,16:40:45,36.75,36.35,125,7,15,1
20-01-17,16:41:45,36.75,36.35,125,8,15,1
20-01-17,16:42:45,36.8,36.35,125,7,15,1
20-01-17,16:43:45,36.8,36.35,125,8,15,1
20-01-17,16:44:45,36.8,36.35,125,6,15,1
20-01-17,16:45:45,36.8,36.35,125,8,15,1
20-01-17,16:46:45,36.8,36.4,125,7,15,1
20-01-17,16:47:45,36.55,36.4,125,8,15,1
20-01-17,16:48:46,36.55,36.4,125,7,15,1
20-01-17,16:49:46,36.8,36.4,125,7,15,1
20-01-17,16:50:46,36.8,36.4,125,7,15,1
20-01-17,16:51:46,36.8,36.4,125,7,15,1
20-01-17,16:52:46,36.8,36.4,125,7,15,1
20-01-17,16:53:46,36.9,36.4,125,6,15,1
20-01-17,16:54:46,36.9,36.4,125,8,15,1
20-01-17,16:55:46,36.9,36.4,125,6,15,1
20-01-17,16:56:46,36.9,36.5,125,6,15,1
20-01-17,16:57:46,36.65,36.5,125,8,15,1
20-01-17,16:58:46,36.55,36.5,125,7,15,1
20-01-17,16:59:46,36.9,36.5,125,8,15,1
20-01-17,17:00:46,36.75,36.5,125,6,15,1
20-01-17,17:01:46,36.65,36.5,125,7,15,1
20-01-17,17:02:46,36.65,36.5,125,7,15,1
20-01-17,17:03:46,36.65,36.5,125,6,15,1
20-01-17,17:04:46,36.55,36.5,125,6,15,1
20-01-17,17:05:46,36.65,36.5,124,8,15,1
20-01-17,17:06:46,36.65,36.5,125,7,15,1
20-01-17,17:07:46,36.65,36.5,124,6,15,1
20-01-17,17:08:46,36.55,36.5,124,7,15,1
20-01-17,17:09:46,36.65,36.5,125,8,15,1
20-01-17,17:10:46,36.65,36.5,124,7,15,1
20-01-17,17:11:46,36.65,36.5,124,6,15,1
20-01-17,17:12:47,36.65,36.5,124,8,15,1
20-01-17,17:13:47,36.65,36.5,124,8,15,1
20-01-17,17:14:47,36.55,36.5,124,8,15,1
20-01-17,17:15:47,36.65,36.5,124,6,15,1
20-01-17,17:16:47,36.55,36.5,124,7,15,1
20-01-17,17:17:47,36.65,36.5,124,6,15,1
20-01-17,17:18:47,36.65,36.5,124,7,15,1
20-01-17,17:19:47,36.55,36.5,124,7,15,1
20-01-17,17:20:47,36.8,36.5,124,8,15,1
20-01-17,17:21:47,36.9,36.5,124,7,15,1
20-01-17,17:22:47,36.9,36.5,124,6,15,1
20-01-17,17:23:47,36.9,36.5,124,8,15,1
20-01-17,17:24:47,36.9,36.5,124,7,15,1
20-01-17,17:25:47,36.9,36.4,124,7,15,1
20-01-17,17:26:47,36.9,36.5,124,6,15,1
20-01-17,17:27:47,36.75,36.5,124,6,15,1
20-01-17,17:28:47,36.55,36.5,124,8,15,1
20-01-17,17:29:47,36.55,36.5,124,6,15,1
20-01-17,17:30:47,36.55,36.5,124,6,15,1
20-01-17,17:31:47,36.55,36.5,124,6,15,1
20-01-17,17:32:47,36.55,36.5,124,8,15,1
20-01-17,17:33:47,36.55,36.5,124,7,15,1
20-01-17,17:34:47,36.55,36.5,124,8,15,1
20-01-17,17:35:48,36.55,36.5,124,6,15,1
20-01-17,17:36:48,36.55,36.5,124,7,15,1
20-01-17,17:37:48,36.65,36.5,124,7,15,1
20-01-17,17:38:48,36.55,36.5,124,8,15,1
20-01-17,17:39:48,36.55,36.5,124,8,15,1
20-01-17,17:40:48,36.55,36.5,124,8,15,1
20-01-17,17:41:48,36.55,36.5,124,7,15,1
20-01-17,17:42:48,36.55,36.5,124,6,15,1
20-01-17,17:43:48,36.55,36.5,124,8,15,1
20-01-17,17:44:48,36.55,36.5,124,6,15,1
20-01-17,17:45:48,36.55,36.5,124,8,15,1
20-01-17,17:46:48,36.55,36.5,124,8,15,1
20-01-17,17:47:48,36.8,36.4,124,7,15,1
20-01-17,17:48:48,36.9,36.5,124,8,15,1
20-01-17,17:49:48,36.9,36.4,124,7,15,1
20-01-17,17:50:48,36.9,36.4,124,8,15,1
20-01-17,17:51:48,36.9,36.4,124,8,15,1
20-01-17,17:52:48,36.9,36.4,124,8,15,1
20-01-17,17:53:48,36.9,36.4,124,6,15,1
20-01-17,17:54:48,36.65,36.5,124,6,15,1
20-01-17,17:55:48,36.55,36.5,124,8,15,1
20-01-17,17:56:48,36.55,36.5,124,6,15,1
20-01-17,17:57:48,36.55,36.5,124,6,15,1
20-01-17,17:58:49,36.55,36.5,124,7,15,1
20-01-17,17:59:49,36.55,36.5,124,8,15,1
